recommender,tourist_id,sequence,primary_interests,budget,mobility_mode,crowd_aversion,sustainability_sensitivity,recommended_pois,recommended_districts,chosen_poi,chosen_district,precision_at_k,hit,recall_at_k,diversity_at_k,novelty_at_k,avg_recommended_sustainability,run
popularity,26,2,food|nightlife|shopping,8.0,public_transport,0.5953942069938587,0.832001674975397,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.0,1,0.0,0.865,0.11400000000000002,0.514,0
popularity,27,0,architecture|food|history,40.0,walking,0.5706695204283608,0.30602234679941825,Sagrada Familia|Casa Batllo|Park Guell|La Pedrera|Gothic Quarter,Eixample|Eixample|Gracia|Eixample|Ciutat Vella,Sagrada Familia,Eixample,0.8,1,0.17391304347826086,0.6483333333333333,0.072,0.47800000000000004,0
popularity,27,1,architecture|food|history,40.0,walking,0.5706695204283608,0.30602234679941825,Casa Batllo|Park Guell|La Pedrera|Gothic Quarter|La Rambla,Eixample|Gracia|Eixample|Ciutat Vella|Ciutat Vella,Casa Batllo,Eixample,0.6,1,0.13043478260869565,0.7733333333333333,0.094,0.458,0
popularity,27,2,architecture|food|history,40.0,walking,0.5706695204283608,0.30602234679941825,Park Guell|La Pedrera|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.6,1,0.13043478260869565,0.8399999999999999,0.10799999999999998,0.47400000000000003,0
popularity,28,0,history|family|religion,8.0,public_transport,0.3055287266712296,0.4456978234199605,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.4,1,0.125,0.8,0.09,0.4720000000000001,0
popularity,28,1,history|family|religion,8.0,public_transport,0.3055287266712296,0.4456978234199605,La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.2,1,0.0625,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,28,2,history|family|religion,8.0,public_transport,0.3055287266712296,0.4456978234199605,Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.2,1,0.0625,0.865,0.11400000000000002,0.514,0
popularity,29,0,shopping|food|nightlife,25.0,public_transport,0.25473832042181727,0.333935005677566,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.2,1,0.1111111111111111,0.8150000000000001,0.08399999999999999,0.46399999999999997,0
popularity,29,1,shopping|food|nightlife,25.0,public_transport,0.25473832042181727,0.333935005677566,Sagrada Familia|La Pedrera|Gothic Quarter|La Rambla|Mercat de la Boqueria,Eixample|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.4,1,0.2222222222222222,0.7899999999999999,0.094,0.44000000000000006,0
popularity,29,2,shopping|food|nightlife,25.0,public_transport,0.25473832042181727,0.333935005677566,Sagrada Familia|La Rambla|La Pedrera|Mercat de la Boqueria|Casa Batllo,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Eixample,,,0.4,0,0.2222222222222222,0.7683333333333333,0.084,0.43600000000000005,0
popularity,30,0,architecture|museums|religion,8.0,public_transport,0.21680858655849655,0.6263531859205155,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.4,1,0.08333333333333333,0.8,0.09,0.4720000000000001,0
popularity,30,1,architecture|museums|religion,8.0,public_transport,0.21680858655849655,0.6263531859205155,La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.4,1,0.08333333333333333,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,30,2,architecture|museums|religion,8.0,public_transport,0.21680858655849655,0.6263531859205155,Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.4,1,0.08333333333333333,0.865,0.11400000000000002,0.514,0
popularity,31,0,nature|family|history,15.0,walking,0.44215194965530846,0.4828623241897066,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.2,1,0.05,0.8,0.09,0.472,0
popularity,31,1,nature|family|history,15.0,walking,0.44215194965530846,0.4828623241897066,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Barcelona Cathedral,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.0,1,0.0,0.67,0.10600000000000001,0.44800000000000006,0
popularity,31,2,nature|family|history,15.0,walking,0.44215194965530846,0.4828623241897066,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,,,0.0,0,0.0,0.71,0.11800000000000002,0.446,0
popularity,32,0,architecture|museums|history,40.0,walking,0.5579155036141112,0.3854772758545634,Sagrada Familia|Casa Batllo|Park Guell|La Pedrera|Gothic Quarter,Eixample|Eixample|Gracia|Eixample|Ciutat Vella,Sagrada Familia,Eixample,0.8,1,0.2,0.6483333333333333,0.072,0.47800000000000004,0
popularity,32,1,architecture|museums|history,40.0,walking,0.5579155036141112,0.3854772758545634,Casa Batllo|Park Guell|La Pedrera|Gothic Quarter|La Rambla,Eixample|Gracia|Eixample|Ciutat Vella|Ciutat Vella,Casa Batllo,Eixample,0.6,1,0.15,0.7733333333333333,0.094,0.458,0
popularity,32,2,architecture|museums|history,40.0,walking,0.5579155036141112,0.3854772758545634,Park Guell|La Pedrera|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,La Pedrera,Eixample,0.4,1,0.1,0.8399999999999999,0.10799999999999998,0.47400000000000003,0
popularity,33,0,religion|history|shopping,15.0,taxi,0.5395464353287479,0.531507698115813,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.8,1,0.1111111111111111,0.8,0.09,0.472,0
popularity,33,1,religion|history|shopping,15.0,taxi,0.5395464353287479,0.531507698115813,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,Sagrada Familia,Eixample,1.0,1,0.1388888888888889,0.74,0.10800000000000001,0.434,0
popularity,33,2,religion|history|shopping,15.0,taxi,0.5395464353287479,0.531507698115813,Gothic Quarter|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,1.0,1,0.1388888888888889,0.74,0.138,0.44400000000000006,0
popularity,34,0,architecture|food|history,15.0,walking,0.41730875857823,0.45257239859542897,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.6,1,0.16666666666666666,0.8,0.09,0.472,0
popularity,34,1,architecture|food|history,15.0,walking,0.41730875857823,0.45257239859542897,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.4,1,0.1111111111111111,0.74,0.10800000000000001,0.434,0
popularity,34,2,architecture|food|history,15.0,walking,0.41730875857823,0.45257239859542897,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.4,1,0.1111111111111111,0.71,0.11800000000000002,0.446,0
popularity,35,0,museums|religion|architecture,8.0,public_transport,0.23243952323004538,0.7755012714756334,Gothic Quarter|La Rambla|Park Guell|Mercat de la Boqueria|Sagrada Familia,Ciutat Vella|Ciutat Vella|Gracia|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.2,1,0.045454545454545456,0.8,0.09,0.4720000000000001,0
popularity,35,1,museums|religion|architecture,8.0,public_transport,0.23243952323004538,0.7755012714756334,La Rambla|Park Guell|Mercat de la Boqueria|Sagrada Familia|Passeig de Gracia,Ciutat Vella|Gracia|Ciutat Vella|Eixample|Eixample,La Rambla,Ciutat Vella,0.2,1,0.045454545454545456,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,35,2,museums|religion|architecture,8.0,public_transport,0.23243952323004538,0.7755012714756334,Park Guell|Mercat de la Boqueria|Sagrada Familia|Passeig de Gracia|Barceloneta Beach,Gracia|Ciutat Vella|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.2,1,0.045454545454545456,0.865,0.11400000000000002,0.514,0
popularity,36,0,food|museums|architecture,8.0,public_transport,0.4160602177936995,0.4634783727685964,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.0,1,0.0,0.8,0.09,0.4720000000000001,0
popularity,36,1,food|museums|architecture,8.0,public_transport,0.4160602177936995,0.4634783727685964,La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.0,1,0.0,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,36,2,food|museums|architecture,8.0,public_transport,0.4160602177936995,0.4634783727685964,Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.0,1,0.0,0.865,0.11400000000000002,0.514,0
popularity,37,0,history|religion|architecture,15.0,walking,0.41889953753090337,0.6361996477008722,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.4,1,0.11764705882352941,0.8,0.09,0.472,0
popularity,37,1,history|religion|architecture,15.0,walking,0.41889953753090337,0.6361996477008722,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Barcelona Cathedral,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,La Rambla,Ciutat Vella,0.6,1,0.17647058823529413,0.67,0.10600000000000001,0.44800000000000006,0
popularity,37,2,history|religion|architecture,15.0,walking,0.41889953753090337,0.6361996477008722,Sagrada Familia|Gothic Quarter|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,,,0.6,0,0.17647058823529413,0.64,0.11600000000000002,0.4640000000000001,0
popularity,38,0,architecture|history|religion,25.0,public_transport,0.1725483205180508,0.8342519700323726,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.6,1,0.16666666666666666,0.8150000000000001,0.08399999999999999,0.46399999999999997,0
popularity,38,1,architecture|history|religion,25.0,public_transport,0.1725483205180508,0.8342519700323726,Sagrada Familia|Gothic Quarter|La Pedrera|La Rambla|Mercat de la Boqueria,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.16666666666666666,0.79,0.094,0.44000000000000006,0
popularity,38,2,architecture|history|religion,25.0,public_transport,0.1725483205180508,0.8342519700323726,Sagrada Familia|La Rambla|La Pedrera|Mercat de la Boqueria|Casa Batllo,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.6,1,0.16666666666666666,0.7683333333333333,0.084,0.43600000000000005,0
popularity,39,0,museums|history|religion,15.0,walking,0.4869018415786022,0.315233289804268,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.4,1,0.06896551724137931,0.8,0.09,0.472,0
popularity,39,1,museums|history|religion,15.0,walking,0.4869018415786022,0.315233289804268,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Barcelona Cathedral,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.10344827586206896,0.67,0.10600000000000001,0.44800000000000006,0
popularity,39,2,museums|history|religion,15.0,walking,0.4869018415786022,0.315233289804268,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.4,1,0.06896551724137931,0.71,0.11800000000000002,0.446,0
popularity,40,0,beach|food|nature,15.0,public_transport,0.6544828913181957,0.40339851831597767,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.2,1,0.125,0.8,0.09,0.472,0
popularity,40,1,beach|food|nature,15.0,public_transport,0.6544828913181957,0.40339851831597767,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.2,1,0.125,0.74,0.10800000000000001,0.434,0
popularity,40,2,beach|food|nature,15.0,public_transport,0.6544828913181957,0.40339851831597767,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.2,1,0.125,0.71,0.11800000000000002,0.446,0
popularity,41,0,food|architecture|history,15.0,public_transport,0.19704407156748846,0.5654956738978252,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.6,1,0.13636363636363635,0.8,0.09,0.472,0
popularity,41,1,food|architecture|history,15.0,public_transport,0.19704407156748846,0.5654956738978252,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.6,1,0.13636363636363635,0.74,0.10800000000000001,0.434,0
popularity,41,2,food|architecture|history,15.0,public_transport,0.19704407156748846,0.5654956738978252,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.6,1,0.13636363636363635,0.71,0.11800000000000002,0.446,0
popularity,42,0,nightlife|shopping|nature,15.0,walking,0.47678446002476943,0.5912542859097937,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.6,1,0.14285714285714285,0.8,0.09,0.472,0
popularity,42,1,nightlife|shopping|nature,15.0,walking,0.47678446002476943,0.5912542859097937,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Barcelona Cathedral,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.14285714285714285,0.67,0.10600000000000001,0.44800000000000006,0
popularity,42,2,nightlife|shopping|nature,15.0,walking,0.47678446002476943,0.5912542859097937,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.6,1,0.14285714285714285,0.71,0.11800000000000002,0.446,0
popularity,43,0,architecture|museums|history,8.0,taxi,0.4039784225456569,0.7847885182345234,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.4,1,0.08,0.8,0.09,0.4720000000000001,0
popularity,43,1,architecture|museums|history,8.0,taxi,0.4039784225456569,0.7847885182345234,La Rambla|Mercat de la Boqueria|Park Guell|Sagrada Familia|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.2,1,0.04,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,43,2,architecture|museums|history,8.0,taxi,0.4039784225456569,0.7847885182345234,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.2,1,0.04,0.865,0.11400000000000002,0.514,0
popularity,44,0,history|beach|architecture,8.0,taxi,0.31356415753616224,0.7233652828390607,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.4,1,0.08,0.79,0.122,0.4680000000000001,0
popularity,44,1,history|beach|architecture,8.0,taxi,0.31356415753616224,0.7233652828390607,La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.4,1,0.08,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,44,2,history|beach|architecture,8.0,taxi,0.31356415753616224,0.7233652828390607,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.4,1,0.08,0.865,0.11400000000000002,0.514,0
popularity,45,0,beach|nightlife|food,8.0,public_transport,0.5418122245360864,0.49692095549714066,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.0,1,0.0,0.79,0.122,0.4680000000000001,0
popularity,45,1,beach|nightlife|food,8.0,public_transport,0.5418122245360864,0.49692095549714066,La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.0,1,0.0,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,45,2,beach|nightlife|food,8.0,public_transport,0.5418122245360864,0.49692095549714066,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.0,1,0.0,0.865,0.11400000000000002,0.514,0
popularity,46,0,family|nature|museums,25.0,walking,0.6208938676497683,0.50135051314835,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.4,1,0.2,0.8150000000000001,0.08399999999999999,0.46399999999999997,0
popularity,46,1,family|nature|museums,25.0,walking,0.6208938676497683,0.50135051314835,Sagrada Familia|Gothic Quarter|La Rambla|La Pedrera|Mercat de la Boqueria,Eixample|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,La Rambla,Ciutat Vella,0.2,1,0.1,0.79,0.094,0.44000000000000006,0
popularity,46,2,family|nature|museums,25.0,walking,0.6208938676497683,0.50135051314835,Sagrada Familia|Gothic Quarter|La Pedrera|Mercat de la Boqueria|Casa Batllo,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Eixample,,,0.2,0,0.1,0.6733333333333332,0.082,0.454,0
popularity,47,0,architecture|history|food,8.0,public_transport,0.732587510184865,0.12932283647603093,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.8,1,0.13333333333333333,0.79,0.122,0.4680000000000001,0
popularity,47,1,architecture|history|food,8.0,public_transport,0.732587510184865,0.12932283647603093,La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.8,1,0.13333333333333333,0.8099999999999999,0.10200000000000001,0.47000000000000003,0
popularity,47,2,architecture|history|food,8.0,public_transport,0.732587510184865,0.12932283647603093,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.6,1,0.1,0.865,0.11400000000000002,0.514,0
popularity,48,0,architecture|religion|nature,25.0,walking,0.707437247252713,0.8366653965585789,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.8,1,0.12903225806451613,0.8150000000000001,0.08399999999999999,0.46399999999999997,0
popularity,48,1,architecture|religion|nature,25.0,walking,0.707437247252713,0.8366653965585789,Sagrada Familia|Gothic Quarter|La Rambla|La Pedrera|Mercat de la Boqueria,Eixample|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.0967741935483871,0.79,0.094,0.44000000000000006,0
